LocalObservationDateTime,WeatherText,HasPrecipitation,IsDayTime,Temperature(C),Temperature(F),RealFeelTemperature(C),RealFeelTemperature(F),RealFeelTemperatureShade(C),RealFeelTemperatureShade(F),RelativeHumidity,IndoorRelativeHumidity,DewPoint(C),DewPoint(F),WindDirection(Degrees),WindDirection(Text),WindSpeed(km/h),WindSpeed(mi/h),WindGustSpeed(km/h),WindGustSpeed(mi/h),UVIndex,UVIndexText,Pressure(mb),Pressure(inHg),ApparentTemperature(C),ApparentTemperature(F),WindChillTemperature(C),WindChillTemperature(F)
2021-11-01T11:20:00-06:00,Sunny,False,True,19.5,67.0,23.9,75.0,18.6,65.0,39,38,5.2,41.0,0,N,5.1,3.2,6.8,4.2,5,Moderate,1014.6,29.96,18.9,66.0,19.4,67.0
2021-11-01T11:55:00-06:00,Sunny,False,True,19.5,67.0,23.8,75.0,18.4,65.0,37,36,4.4,40.0,0,N,6.6,4.1,8.5,5.3,5,Moderate,1014.6,29.96,18.9,66.0,19.4,67.0
2021-11-01T12:20:00-06:00,Sunny,False,True,23.2,74.0,27.9,82.0,22.4,72.0,28,28,3.6,38.0,338,NNW,3.7,2.3,8.5,5.3,6,High,1019.0,30.09,20.6,69.0,23.3,74.0
2021-11-01T12:55:00-06:00,Sunny,False,True,23.2,74.0,27.9,82.0,22.4,72.0,28,28,3.6,38.0,338,NNW,3.7,2.3,5.1,3.2,6,High,1019.0,30.09,20.6,69.0,23.3,74.0
2021-11-01T13:20:00-06:00,Sunny,False,True,24.9,77.0,29.1,84.0,24.0,75.0,25,25,3.6,38.0,338,NNW,3.7,2.3,5.1,3.2,5,Moderate,1016.6,30.02,23.3,74.0,25.0,77.0
2021-11-01T13:55:00-06:00,Mostly sunny,False,True,24.9,77.0,29.0,84.0,23.9,75.0,22,22,1.8,35.0,338,NNW,5.1,3.2,6.8,4.2,5,Moderate,1016.6,30.02,22.8,73.0,25.0,77.0
2021-11-01T14:20:00-06:00,Mostly sunny,False,True,25.9,79.0,29.2,85.0,24.9,77.0,21,21,1.8,35.0,338,NNW,5.1,3.2,6.8,4.2,4,Moderate,1018.3,30.07,23.9,75.0,26.1,79.0
2021-11-01T14:55:00-06:00,Mostly sunny,False,True,25.9,79.0,29.1,84.0,24.8,77.0,21,21,1.8,35.0,338,NNW,6.0,3.7,7.9,4.9,4,Moderate,1018.3,30.07,23.9,75.0,26.1,79.0
2021-11-01T15:20:00-06:00,Mostly sunny,False,True,26.8,80.0,28.7,84.0,25.7,78.0,20,20,1.8,35.0,338,NNW,6.0,3.7,7.9,4.9,3,Moderate,1019.6,30.11,25.0,77.0,26.7,80.0
2021-11-01T15:55:00-06:00,Mostly sunny,False,True,26.8,80.0,28.5,83.0,25.7,78.0,22,22,3.6,38.0,338,NNW,6.8,4.2,8.8,5.4,3,Moderate,1019.6,30.11,25.0,77.0,26.7,80.0
2021-11-01T16:20:00-06:00,Sunny,False,True,25.7,78.0,26.3,79.0,24.5,76.0,24,24,3.6,38.0,338,NNW,6.8,4.2,8.8,5.4,2,Low,1020.0,30.12,23.9,75.0,25.6,78.0
2021-11-01T16:55:00-06:00,Sunny,False,True,25.7,78.0,25.9,79.0,24.4,76.0,26,26,4.8,41.0,338,NNW,9.0,5.6,11.5,7.2,2,Low,1020.0,30.12,23.9,75.0,25.6,78.0
2021-11-01T17:20:00-06:00,Sunny,False,True,24.3,76.0,23.6,74.0,23.6,74.0,28,28,4.8,41.0,338,NNW,9.0,5.6,11.5,7.2,1,Low,1020.0,30.12,23.3,74.0,24.4,76.0
2021-11-01T17:55:00-06:00,Sunny,False,True,24.3,76.0,23.5,74.0,23.5,74.0,31,31,6.3,43.0,0,N,10.5,6.5,13.2,8.2,1,Low,1020.0,30.12,23.3,74.0,24.4,76.0
2021-11-01T18:20:00-06:00,Clear,False,False,22.3,72.0,20.8,70.0,20.8,70.0,35,35,6.3,43.0,0,N,10.5,6.5,13.2,8.2,0,Low,1020.3,30.13,21.7,71.0,22.2,72.0
2021-11-01T18:55:00-06:00,Clear,False,False,22.3,72.0,20.8,69.0,20.8,69.0,37,37,7.0,45.0,45,NE,10.9,6.8,14.3,8.9,0,Low,1020.3,30.13,21.7,71.0,22.2,72.0
2021-11-01T19:20:00-06:00,Clear,False,False,20.2,68.0,18.8,66.0,18.8,66.0,42,42,7.0,45.0,45,NE,10.9,6.8,14.3,8.9,0,Low,1020.3,30.13,18.9,66.0,20.0,68.0
2021-11-01T19:55:00-06:00,Partly cloudy,False,False,20.2,68.0,18.7,66.0,18.7,66.0,41,41,6.6,44.0,90,E,12.4,7.7,16.2,10.1,0,Low,1020.3,30.13,18.9,66.0,20.0,68.0
2021-11-01T20:20:00-06:00,Clear,False,False,18.4,65.0,16.9,62.0,16.9,62.0,46,41,6.6,44.0,90,E,12.4,7.7,16.2,10.1,0,Low,1020.0,30.12,19.4,67.0,18.3,65.0
2021-11-01T20:55:00-06:00,Mostly clear,False,False,18.4,65.0,16.8,62.0,16.8,62.0,43,39,5.6,42.0,90,E,14.1,8.8,18.4,11.4,0,Low,1020.0,30.12,19.4,67.0,18.3,65.0
2021-11-01T21:20:00-06:00,Mostly clear,False,False,17.6,64.0,17.4,63.0,17.4,63.0,32,42,0.9,34.0,113,ESE,7.4,4.6,18.4,11.4,0,Low,1012.4,29.9,18.3,65.0,17.8,64.0
2021-11-01T21:55:00-06:00,Clear,False,False,17.6,64.0,17.4,63.0,17.4,63.0,32,42,0.9,34.0,113,ESE,7.4,4.6,10.2,6.4,0,Low,1012.4,29.9,18.3,65.0,17.8,64.0
2021-11-01T22:20:00-06:00,Clear,False,False,16.3,61.0,16.0,61.0,16.0,61.0,35,42,0.9,34.0,113,ESE,7.4,4.6,10.2,6.4,0,Low,1020.3,30.13,16.7,62.0,16.1,61.0
2021-11-01T22:55:00-06:00,Mostly clear,False,False,16.3,61.0,16.1,61.0,16.1,61.0,37,43,1.6,35.0,113,ESE,7.0,4.4,11.5,7.2,0,Low,1020.3,30.13,16.7,62.0,16.1,61.0
2021-11-01T23:20:00-06:00,Mostly clear,False,False,15.2,59.0,15.1,59.0,15.1,59.0,40,43,1.6,35.0,113,ESE,7.0,4.4,11.5,7.2,0,Low,1027.8,30.35,16.1,61.0,15.0,59.0
2021-11-01T23:55:00-06:00,Mostly clear,False,False,15.2,59.0,15.5,60.0,15.5,60.0,43,32,2.7,37.0,113,ESE,4.7,2.9,9.6,6.0,0,Low,1027.8,30.35,16.1,61.0,15.0,59.0
2021-11-02T00:20:00-06:00,Mostly clear,False,False,14.4,58.0,14.7,59.0,14.7,59.0,45,32,2.7,37.0,113,ESE,4.7,2.9,9.6,6.0,0,Low,1021.0,30.15,15.6,60.0,14.4,58.0
2021-11-02T00:55:00-06:00,Clear,False,False,14.4,58.0,14.9,59.0,14.9,59.0,48,34,3.6,38.0,113,ESE,4.1,2.5,6.6,4.1,0,Low,1021.0,30.15,16.1,61.0,14.4,58.0
2021-11-02T01:20:00-06:00,Clear,False,False,13.8,57.0,14.3,58.0,14.3,58.0,50,34,3.6,38.0,113,ESE,4.1,2.5,6.6,4.1,0,Low,1021.3,30.16,15.6,60.0,13.9,57.0
2021-11-02T01:55:00-06:00,Clear,False,False,13.8,57.0,13.9,57.0,13.9,57.0,57,39,5.5,42.0,113,ESE,6.0,3.7,7.7,4.8,0,Low,1021.3,30.16,16.1,61.0,13.9,57.0
2021-11-02T02:20:00-06:00,Clear,False,False,11.8,53.0,11.9,53.0,11.9,53.0,65,39,5.5,42.0,113,ESE,6.0,3.7,7.7,4.8,0,Low,1021.3,30.16,13.3,56.0,11.7,53.0
2021-11-02T02:35:00-06:00,Clear,False,False,11.8,53.0,11.4,53.0,11.4,53.0,68,40,6.1,43.0,113,ESE,7.3,4.5,9.4,5.8,0,Low,1021.3,30.16,13.9,57.0,11.7,53.0
2021-11-02T03:20:00-06:00,Clear,False,False,11.3,52.0,11.0,52.0,11.0,52.0,70,40,6.1,43.0,113,ESE,7.3,4.5,9.4,5.8,0,Low,1021.7,30.17,13.3,56.0,11.1,52.0
2021-11-02T03:55:00-06:00,Clear,False,False,11.3,52.0,10.6,51.0,10.6,51.0,75,43,7.0,45.0,90,E,8.1,5.0,10.9,6.8,0,Low,1021.7,30.17,13.9,57.0,11.1,52.0
2021-11-02T04:20:00-06:00,Clear,False,False,10.3,50.0,9.6,49.0,9.6,49.0,80,43,7.0,45.0,90,E,8.1,5.0,10.9,6.8,0,Low,1020.7,30.14,13.3,56.0,10.6,51.0
2021-11-02T04:55:00-06:00,Mostly clear,False,False,10.3,50.0,9.3,49.0,9.3,49.0,60,32,2.8,37.0,45,NE,8.8,5.4,12.4,7.7,0,Low,1020.7,30.14,12.2,54.0,10.6,51.0
2021-11-02T05:20:00-06:00,Partly cloudy,False,False,9.9,50.0,8.9,48.0,8.9,48.0,61,32,2.8,37.0,45,NE,8.8,5.4,12.4,7.7,0,Low,1027.4,30.34,11.7,53.0,8.9,48.0
2021-11-02T05:55:00-06:00,Partly cloudy,False,False,9.9,50.0,9.1,48.0,9.1,48.0,69,36,4.6,40.0,45,NE,8.3,5.2,11.7,7.3,0,Low,1027.4,30.34,12.2,54.0,8.9,48.0
2021-11-02T06:20:00-06:00,Partly cloudy,False,False,9.6,49.0,8.8,48.0,8.8,48.0,71,36,4.6,40.0,45,NE,8.3,5.2,11.7,7.3,0,Low,1018.5,30.08,11.1,52.0,8.3,47.0
2021-11-02T06:55:00-06:00,Sunny,False,True,9.6,49.0,8.8,48.0,8.8,48.0,77,39,5.7,42.0,45,NE,8.3,5.2,11.3,7.0,0,Low,1018.5,30.08,11.1,52.0,8.3,47.0
2021-11-02T07:20:00-06:00,Partly sunny,False,True,10.5,51.0,10.4,51.0,10.4,51.0,72,39,5.7,42.0,45,NE,8.3,5.2,11.3,7.0,1,Low,1028.1,30.36,12.8,55.0,10.6,51.0
2021-11-02T07:55:00-06:00,Mostly sunny,False,True,10.5,51.0,9.8,50.0,9.8,50.0,79,43,7.1,45.0,45,NE,9.8,6.1,13.2,8.2,1,Low,1028.1,30.36,13.3,56.0,10.6,51.0
2021-11-02T08:20:00-06:00,Mostly sunny,False,True,11.5,53.0,12.1,54.0,10.3,50.0,74,43,7.1,45.0,45,NE,9.8,6.1,13.2,8.2,2,Low,1015.6,29.99,14.4,58.0,11.7,53.0
2021-11-02T08:55:00-06:00,Sunny,False,True,11.5,53.0,12.1,54.0,10.3,50.0,71,41,6.4,44.0,45,NE,9.8,6.1,13.2,8.2,2,Low,1015.6,29.99,13.9,57.0,11.7,53.0
2021-11-02T09:20:00-06:00,Sunny,False,True,15.8,60.0,18.3,65.0,16.3,61.0,49,37,5.0,41.0,293,WNW,3.7,2.3,13.2,8.2,2,Low,1022.6,30.2,17.8,64.0,15.6,60.0
2021-11-02T09:55:00-06:00,Mostly sunny,False,True,15.8,60.0,18.3,65.0,16.3,61.0,49,37,5.0,41.0,293,WNW,3.7,2.3,5.1,3.2,2,Low,1022.6,30.2,17.8,64.0,15.6,60.0
2021-11-02T10:20:00-06:00,Mostly sunny,False,True,18.5,65.0,22.4,72.0,17.7,64.0,41,37,5.0,41.0,293,WNW,3.7,2.3,5.1,3.2,4,Moderate,1014.6,29.96,18.9,66.0,18.3,65.0
2021-11-02T10:55:00-06:00,Mostly sunny,False,True,18.5,65.0,22.3,72.0,17.5,63.0,36,33,3.3,38.0,293,WNW,5.3,3.3,6.4,4.0,4,Moderate,1014.6,29.96,18.9,66.0,18.3,65.0
2021-11-02T11:20:00-06:00,Mostly sunny,False,True,20.2,68.0,24.5,76.0,19.2,67.0,33,33,3.3,38.0,293,WNW,5.3,3.3,6.4,4.0,5,Moderate,1014.9,29.97,18.9,66.0,20.0,68.0
2021-11-02T11:55:00-06:00,Sunny,False,True,20.2,68.0,24.5,76.0,19.1,66.0,28,28,1.3,34.0,293,WNW,6.4,4.0,7.7,4.8,5,Moderate,1014.9,29.97,18.9,66.0,20.0,68.0
2021-11-02T12:20:00-06:00,Sunny,False,True,25.0,77.0,29.5,85.0,24.2,75.0,18,18,-0.7,31.0,45,NE,3.7,2.3,7.7,4.8,6,High,1020.1,30.12,22.8,73.0,25.0,77.0
2021-11-02T12:55:00-06:00,Sunny,False,True,25.0,77.0,29.5,85.0,24.2,75.0,18,18,-0.7,31.0,45,NE,3.7,2.3,5.1,3.2,6,High,1020.1,30.12,22.8,73.0,25.0,77.0
2021-11-02T13:20:00-06:00,Mostly sunny,False,True,25.6,78.0,29.8,86.0,24.8,77.0,18,18,-0.7,31.0,45,NE,3.7,2.3,5.1,3.2,5,Moderate,1027.1,30.33,23.3,74.0,25.6,78.0
2021-11-02T13:55:00-06:00,Sunny,False,True,25.6,78.0,29.6,85.0,24.5,76.0,16,16,-2.1,28.0,45,NE,6.4,4.0,8.1,5.0,5,Moderate,1027.1,30.33,22.8,73.0,25.6,78.0
2021-11-02T14:20:00-06:00,Sunny,False,True,26.0,79.0,29.1,84.0,24.9,77.0,15,15,-2.1,28.0,45,NE,6.4,4.0,8.1,5.0,4,Moderate,1018.3,30.07,23.3,74.0,26.1,79.0
2021-11-02T14:55:00-06:00,Sunny,False,True,26.0,79.0,28.4,83.0,24.8,77.0,15,15,-2.3,28.0,45,NE,8.8,5.4,11.5,7.2,4,Moderate,1018.3,30.07,23.3,74.0,26.1,79.0
2021-11-02T15:20:00-06:00,Sunny,False,True,26.4,80.0,27.6,82.0,25.1,77.0,15,15,-2.3,28.0,45,NE,8.8,5.4,11.5,7.2,3,Moderate,1019.6,30.11,24.4,76.0,26.7,80.0
2021-11-02T15:55:00-06:00,Sunny,False,True,26.4,80.0,27.2,81.0,24.9,77.0,17,17,-0.9,30.0,45,NE,10.9,6.8,14.3,8.9,3,Moderate,1020.0,30.12,24.4,76.0,26.7,80.0
2021-11-02T16:20:00-06:00,Sunny,False,True,25.2,77.0,25.2,77.0,23.8,75.0,18,18,-0.9,30.0,45,NE,10.9,6.8,14.3,8.9,2,Low,1020.0,30.12,22.8,73.0,25.0,77.0
2021-11-02T16:55:00-06:00,Sunny,False,True,25.2,77.0,25.0,77.0,23.7,75.0,18,18,-0.3,31.0,45,NE,12.6,7.8,16.7,10.3,2,Low,1020.0,30.12,22.8,73.0,25.0,77.0
2021-11-02T17:20:00-06:00,Sunny,False,True,23.7,75.0,22.6,73.0,22.6,73.0,20,20,-0.3,31.0,45,NE,12.6,7.8,16.7,10.3,1,Low,1020.0,30.12,21.7,71.0,23.9,75.0
2021-11-02T17:55:00-06:00,Sunny,False,True,23.7,75.0,22.6,73.0,22.6,73.0,22,22,0.7,33.0,45,NE,13.2,8.2,17.5,10.9,1,Low,1020.0,30.12,21.7,71.0,23.9,75.0
2021-11-02T18:20:00-06:00,Clear,False,False,22.1,72.0,20.5,69.0,20.5,69.0,24,24,0.7,33.0,45,NE,13.2,8.2,17.5,10.9,0,Low,1020.0,30.12,20.0,68.0,22.2,72.0
2021-11-02T18:55:00-06:00,Clear,False,False,22.1,72.0,20.5,69.0,20.5,69.0,25,25,1.3,34.0,68,ENE,13.9,8.6,18.4,11.4,0,Low,1020.0,30.12,20.0,68.0,22.2,72.0
2021-11-02T19:20:00-06:00,Clear,False,False,19.6,67.0,18.0,64.0,18.0,64.0,29,43,1.3,34.0,68,ENE,13.9,8.6,18.4,11.4,0,Low,1019.6,30.11,18.9,66.0,19.4,67.0
2021-11-02T19:55:00-06:00,Clear,False,False,19.6,67.0,17.9,64.0,17.9,64.0,29,43,1.3,34.0,90,E,15.4,9.6,19.9,12.3,0,Low,1019.6,30.11,18.9,66.0,19.4,67.0
2021-11-02T20:20:00-06:00,Clear,False,False,18.1,65.0,16.5,62.0,16.5,62.0,32,43,1.3,34.0,90,E,15.4,9.6,19.9,12.3,0,Low,1019.3,30.1,18.9,66.0,18.3,65.0
2021-11-02T20:55:00-06:00,Clear,False,False,18.1,65.0,16.5,62.0,16.5,62.0,32,42,1.0,34.0,90,E,16.0,10.0,21.1,13.1,0,Low,1019.3,30.1,18.9,66.0,18.3,65.0
2021-11-02T21:20:00-06:00,Clear,False,False,17.0,63.0,15.2,59.0,15.2,59.0,34,42,1.0,34.0,90,E,16.0,10.0,21.1,13.1,0,Low,1018.6,30.08,16.7,62.0,17.2,63.0
2021-11-02T21:55:00-06:00,Clear,False,False,17.0,63.0,15.2,59.0,15.2,59.0,33,42,0.7,33.0,90,E,15.8,9.8,21.1,13.1,0,Low,1019.3,30.1,16.7,62.0,17.2,63.0
2021-11-02T22:20:00-06:00,Clear,False,False,15.7,60.0,13.6,57.0,13.6,57.0,36,42,0.7,33.0,90,E,15.8,9.8,21.1,13.1,0,Low,1019.3,30.1,16.7,62.0,15.6,60.0
2021-11-02T22:55:00-06:00,Clear,False,False,15.7,60.0,13.9,57.0,13.9,57.0,37,42,1.1,34.0,90,E,13.9,8.6,20.7,12.9,0,Low,1019.3,30.1,16.7,62.0,15.6,60.0
2021-11-02T23:20:00-06:00,Partly cloudy,False,False,14.8,59.0,12.9,55.0,12.9,55.0,40,42,1.1,34.0,90,E,13.9,8.6,20.7,12.9,0,Low,1026.8,30.32,16.1,61.0,15.0,59.0
2021-11-02T23:55:00-06:00,Clear,False,False,14.8,59.0,13.4,56.0,13.4,56.0,41,43,1.6,35.0,68,ENE,11.3,7.0,17.9,11.1,0,Low,1026.8,30.32,16.1,61.0,15.0,59.0
2021-11-03T00:20:00-06:00,Mostly clear,False,False,14.1,57.0,12.7,55.0,12.7,55.0,43,43,1.6,35.0,68,ENE,11.3,7.0,17.9,11.1,0,Low,1027.1,30.33,15.0,59.0,13.9,57.0
2021-11-03T00:55:00-06:00,Mostly clear,False,False,14.1,57.0,13.1,56.0,13.1,56.0,44,30,2.1,36.0,45,NE,9.8,6.1,14.7,9.2,0,Low,1027.1,30.33,15.0,59.0,13.9,57.0
2021-11-03T01:20:00-06:00,Mostly clear,False,False,13.4,56.0,12.3,54.0,12.3,54.0,46,30,2.1,36.0,45,NE,9.8,6.1,14.7,9.2,0,Low,1019.3,30.1,14.4,58.0,13.3,56.0
2021-11-03T01:35:00-06:00,Partly cloudy,False,False,13.4,56.0,12.5,55.0,12.5,55.0,51,33,3.5,38.0,45,NE,9.0,5.6,12.8,8.0,0,Low,1019.3,30.1,15.0,59.0,13.3,56.0
2021-11-03T02:20:00-06:00,Mostly cloudy,False,False,12.3,54.0,11.4,52.0,11.4,52.0,55,33,3.5,38.0,45,NE,9.0,5.6,12.8,8.0,0,Low,1019.6,30.11,13.9,57.0,12.2,54.0
2021-11-03T02:55:00-06:00,Mostly cloudy,False,False,12.3,54.0,11.6,53.0,11.6,53.0,56,34,3.7,39.0,45,NE,8.3,5.2,11.7,7.3,0,Low,1019.6,30.11,13.9,57.0,12.2,54.0
2021-11-03T03:20:00-06:00,Mostly cloudy,False,False,11.6,53.0,10.9,52.0,10.9,52.0,58,34,3.7,39.0,45,NE,8.3,5.2,11.7,7.3,0,Low,1019.6,30.11,13.3,56.0,11.7,53.0
2021-11-03T03:55:00-06:00,Mostly cloudy,False,False,11.6,53.0,10.9,52.0,10.9,52.0,63,37,4.9,41.0,45,NE,8.3,5.2,11.3,7.0,0,Low,1019.6,30.11,13.3,56.0,11.7,53.0
2021-11-03T04:20:00-06:00,Mostly clear,False,False,10.4,51.0,9.6,49.0,9.6,49.0,69,37,4.9,41.0,45,NE,8.3,5.2,11.3,7.0,0,Low,1018.6,30.08,12.8,55.0,10.6,51.0
2021-11-03T04:55:00-06:00,Mostly clear,False,False,10.4,51.0,9.7,49.0,9.7,49.0,50,41,0.3,33.0,45,NE,8.1,5.0,10.9,6.8,0,Low,1018.6,30.08,11.7,53.0,10.6,51.0
2021-11-03T05:20:00-06:00,Mostly clear,False,False,10.1,50.0,9.3,49.0,9.3,49.0,51,41,0.3,33.0,45,NE,8.1,5.0,10.9,6.8,0,Low,1025.7,30.29,11.1,52.0,8.9,48.0
2021-11-03T05:55:00-06:00,Mostly clear,False,False,10.1,50.0,9.4,49.0,9.4,49.0,58,30,2.1,36.0,45,NE,7.9,4.9,10.9,6.8,0,Low,1025.7,30.29,11.7,53.0,8.9,48.0
2021-11-03T06:20:00-06:00,Mostly cloudy,False,False,9.8,50.0,9.1,48.0,9.1,48.0,59,30,2.1,36.0,45,NE,7.9,4.9,10.9,6.8,0,Low,1017.9,30.06,11.7,53.0,8.9,48.0
2021-11-03T06:55:00-06:00,Sunny,False,True,9.8,50.0,9.2,49.0,9.2,49.0,63,33,3.1,38.0,68,ENE,7.7,4.8,10.5,6.5,0,Low,1017.9,30.06,11.7,53.0,8.9,48.0
2021-11-03T07:20:00-06:00,Partly sunny,False,True,9.7,49.0,9.9,50.0,9.9,50.0,64,33,3.1,38.0,68,ENE,7.7,4.8,10.5,6.5,1,Low,1026.1,30.3,10.6,51.0,8.3,47.0
2021-11-03T07:55:00-06:00,Mostly sunny,False,True,9.7,49.0,9.7,49.0,9.7,49.0,67,34,3.8,39.0,45,NE,8.1,5.0,10.9,6.8,1,Low,1026.1,30.3,10.6,51.0,8.3,47.0
2021-11-03T08:20:00-06:00,Mostly sunny,False,True,11.0,52.0,12.4,54.0,10.3,51.0,61,34,3.8,39.0,45,NE,8.1,5.0,10.9,6.8,2,Low,1026.8,30.32,12.8,55.0,11.1,52.0
2021-11-03T08:55:00-06:00,Mostly sunny,False,True,11.0,52.0,12.6,55.0,10.5,51.0,57,32,2.8,37.0,45,NE,7.7,4.8,10.9,6.8,2,Low,1026.8,30.32,12.8,55.0,11.1,52.0
2021-11-03T09:20:00-06:00,Sunny,False,True,13.0,55.0,17.7,64.0,14.6,58.0,55,35,4.3,40.0,0,N,0.0,0.0,10.9,6.8,3,Moderate,1020.5,30.14,15.0,59.0,12.8,55.0
2021-11-03T09:55:00-06:00,Mostly sunny,False,True,13.0,55.0,17.7,64.0,14.6,58.0,55,35,4.3,40.0,0,N,0.0,0.0,0.0,0.0,3,Moderate,1020.5,30.14,15.0,59.0,12.8,55.0
2021-11-03T10:20:00-06:00,Mostly sunny,False,True,17.2,63.0,22.4,72.0,18.2,65.0,42,35,4.3,40.0,0,N,0.0,0.0,0.0,0.0,4,Moderate,1027.4,30.34,17.2,63.0,17.2,63.0
2021-11-03T10:35:00-06:00,Mostly sunny,False,True,17.2,63.0,22.2,72.0,18.0,64.0,36,30,1.9,35.0,90,E,1.3,0.8,1.9,1.2,4,Moderate,1027.4,30.34,16.7,62.0,17.2,63.0
2021-11-03T11:20:00-06:00,Mostly sunny,False,True,20.6,69.0,25.3,77.0,20.1,68.0,29,29,1.9,35.0,90,E,1.3,0.8,1.9,1.2,5,Moderate,1011.8,29.88,18.9,66.0,20.6,69.0
2021-11-03T11:55:00-06:00,Sunny,False,True,20.6,69.0,25.1,77.0,19.9,68.0,25,25,-0.1,32.0,158,SSE,2.6,1.6,3.6,2.3,5,Moderate,1011.8,29.88,18.9,66.0,20.6,69.0
2021-11-03T12:20:00-06:00,Mostly sunny,False,True,24.0,75.0,27.8,82.0,23.2,74.0,22,22,0.8,33.0,293,WNW,3.7,2.3,3.6,2.3,4,Moderate,1025.7,30.29,21.7,71.0,23.9,75.0
2021-11-03T12:35:00-06:00,Mostly sunny,False,True,24.0,75.0,27.8,82.0,23.2,74.0,22,22,0.8,33.0,293,WNW,3.7,2.3,5.1,3.2,4,Moderate,1025.7,30.29,21.7,71.0,23.9,75.0
2021-11-03T13:20:00-06:00,Mostly sunny,False,True,24.7,76.0,28.9,84.0,23.9,75.0,21,21,0.8,33.0,293,WNW,3.7,2.3,5.1,3.2,5,Moderate,1024.7,30.26,22.2,72.0,24.4,76.0
2021-11-03T13:55:00-06:00,Sunny,False,True,24.7,76.0,28.6,84.0,23.6,74.0,19,19,-0.6,31.0,293,WNW,6.6,4.1,7.9,4.9,5,Moderate,1024.7,30.26,22.2,72.0,24.4,76.0
2021-11-03T14:20:00-06:00,Sunny,False,True,25.2,77.0,28.2,83.0,24.0,75.0,18,18,-0.6,31.0,293,WNW,6.6,4.1,7.9,4.9,4,Moderate,1014.2,29.95,22.8,73.0,25.0,77.0
2021-11-03T14:55:00-06:00,Sunny,False,True,25.2,77.0,27.6,82.0,23.9,75.0,18,18,-0.5,31.0,293,WNW,8.5,5.3,10.7,6.6,4,Moderate,1014.2,29.95,22.8,73.0,25.0,77.0
2021-11-03T15:20:00-06:00,Sunny,False,True,25.5,78.0,26.8,80.0,24.2,76.0,18,18,-0.5,31.0,293,WNW,8.5,5.3,10.7,6.6,3,Moderate,1015.6,29.99,23.3,74.0,25.6,78.0
2021-11-03T15:55:00-06:00,Sunny,False,True,25.5,78.0,26.6,80.0,24.2,75.0,19,19,0.6,33.0,293,WNW,9.6,6.0,12.4,7.7,3,Moderate,1015.2,29.98,23.3,74.0,25.6,78.0
2021-11-03T16:20:00-06:00,Mostly sunny,False,True,25.9,79.0,26.0,79.0,24.5,76.0,19,19,0.6,33.0,293,WNW,9.6,6.0,12.4,7.7,2,Low,1015.9,30.0,23.9,75.0,26.1,79.0
2021-11-03T16:55:00-06:00,Mostly sunny,False,True,25.9,79.0,25.8,78.0,24.4,76.0,18,18,0.1,32.0,293,WNW,11.3,7.0,14.3,8.9,2,Low,1015.9,30.0,23.9,75.0,26.1,79.0
2021-11-03T17:20:00-06:00,Mostly sunny,False,True,24.6,76.0,23.6,75.0,23.6,75.0,20,20,0.1,32.0,293,WNW,11.3,7.0,14.3,8.9,1,Low,1021.7,30.17,22.2,72.0,24.4,76.0
2021-11-03T17:55:00-06:00,Sunny,False,True,24.6,76.0,23.6,75.0,23.6,75.0,21,21,0.8,33.0,293,WNW,11.3,7.0,14.7,9.2,1,Low,1021.7,30.17,22.2,72.0,24.4,76.0
2021-11-03T18:20:00-06:00,Mostly clear,False,False,23.4,74.0,22.2,72.0,22.2,72.0,23,23,0.9,34.0,180,S,7.4,4.6,14.7,9.2,0,Low,1009.4,29.81,20.0,68.0,23.3,74.0
2021-11-03T18:55:00-06:00,Clear,False,False,23.4,74.0,22.2,72.0,22.2,72.0,23,23,0.9,34.0,180,S,7.4,4.6,10.2,6.4,0,Low,1009.4,29.81,20.0,68.0,23.3,74.0
2021-11-03T19:20:00-06:00,Mostly clear,False,False,21.4,71.0,20.2,68.0,20.2,68.0,25,25,0.9,34.0,180,S,7.4,4.6,10.2,6.4,0,Low,1021.7,30.17,20.0,68.0,21.7,71.0
2021-11-03T19:55:00-06:00,Clear,False,False,21.4,71.0,20.2,68.0,20.2,68.0,28,28,2.2,36.0,180,S,8.3,5.2,10.9,6.8,0,Low,1021.7,30.17,20.6,69.0,21.7,71.0
2021-11-03T20:20:00-06:00,Mostly clear,False,False,19.5,67.0,18.2,65.0,18.2,65.0,32,31,2.2,36.0,180,S,8.3,5.2,10.9,6.8,0,Low,1016.3,30.01,18.9,66.0,19.4,67.0
2021-11-03T20:55:00-06:00,Mostly clear,False,False,19.5,67.0,18.3,65.0,18.3,65.0,36,34,3.9,39.0,180,S,7.7,4.8,10.5,6.5,0,Low,1016.3,30.01,18.9,66.0,19.4,67.0
2021-11-03T21:20:00-06:00,Mostly cloudy,False,False,15.6,60.0,16.1,61.0,16.1,61.0,57,43,7.1,45.0,0,N,3.7,2.3,10.5,6.5,0,Low,1009.5,29.81,17.8,64.0,15.6,60.0
2021-11-03T21:55:00-06:00,Partly cloudy,False,False,15.6,60.0,16.1,61.0,16.1,61.0,57,43,7.1,45.0,0,N,3.7,2.3,5.1,3.2,0,Low,1009.5,29.81,17.8,64.0,15.6,60.0
2021-11-03T22:20:00-06:00,Mostly clear,False,False,14.6,58.0,15.1,59.0,15.1,59.0,61,43,7.1,45.0,0,N,3.7,2.3,5.1,3.2,0,Low,1016.6,30.02,17.2,63.0,14.4,58.0
